MFE,FETE,FMSE,ED
-5.9,-6.03,0.808806,1.9
0,-0.49,0.453896,1.94
-11.6,-11.64,0.940232,0.22
-4.3,-4.35,0.917302,0.23
0,-0.04,0.936605,0.24
-5.6,-5.65,0.917504,0.2
0,-0.1,0.851646,0.61
-0.3,-0.79,0.45227,2.15
0,0,0.998658,0
-3,-3.72,0.309626,3.25
0,0,0.99959,0
0,0,0.999194,0
-3.4,-3.62,0.701595,2.49
-1.3,-1.82,0.42873,3.94
-3.9,-4.06,0.771053,0.74
-1.6,-1.8,0.726191,2.2
-4.9,-5.05,0.782226,0.75
0,-0.2,0.725943,1.28
0,-0.06,0.905864,0.29
-0.2,-1.23,0.186548,3.69
-0.6,-1.02,0.501855,2.31
-1.4,-1.56,0.768435,1.34
0,-0.82,0.265761,2.9
-2.1,-2.66,0.400274,4.2
-1.8,-2.34,0.413876,1.99
0,-0.15,0.778163,0.79
0,-0.17,0.760465,1.08
0,-0.1,0.85677,0.65
0,-0.03,0.954602,0.14
-7.2,-7.75,0.407132,2.48
-4,-4.78,0.283052,4.8
0,-0.63,0.361602,2.11
-1.3,-2.29,0.200964,5.97
-2,-2.62,0.36298,4.92
-8.4,-8.74,0.578733,0.49
0,-0.14,0.79577,0.81
0,-0.03,0.950318,0.1
-0.7,-1.24,0.419631,2.06
-1.7,-2.33,0.362703,4.26
-4.8,-4.93,0.81403,1.84
-0.1,-0.56,0.476075,1.63
0,-0.53,0.422052,2.24
0,-0.35,0.566398,1.9
-2,-2.3,0.617515,0.81
0,-0.14,0.796946,0.99
0,-0.05,0.920482,0.24
-5.7,-6.3,0.376015,1.38
-6.7,-6.72,0.975874,0.09
0,-0.15,0.783885,0.69
-1.5,-1.85,0.562223,1.35
-4.7,-4.9,0.721265,0.47
-2.5,-3.03,0.422762,1.95
-2.9,-3.15,0.665072,1.67
-7.3,-7.32,0.972491,0.23
-2,-2.35,0.569065,2.67
-0.3,-0.66,0.555406,1.81
-2.8,-2.9,0.847322,1.47
-0.7,-1.01,0.602958,2.46
-1.7,-1.82,0.816651,1.14
-1,-1.25,0.670039,1.44
-0.7,-1.38,0.329964,3.72
-0.1,-0.78,0.331454,3.08
0,-0.22,0.697394,1.22
-0.1,-0.9,0.272899,3.28
-0.1,-0.89,0.279251,3.23
0,-0.02,0.964305,0.09
0,-0.29,0.623657,1.01
0,-0.53,0.425773,1.9
-2.5,-2.78,0.634734,2.82
-0.2,-0.67,0.470249,1.71
0,-0.01,0.990732,0.02
0,-0.05,0.91502,0.38
-1.9,-2.34,0.487184,3.47
-2.4,-2.88,0.457767,2.14
0,-0.06,0.9121,0.23
-3.5,-3.56,0.906214,0.46
-1.3,-2.04,0.301599,4.94
-3.4,-4,0.379831,4.76
-0.4,-0.77,0.549252,1.96
-1,-1.67,0.339851,2.88
0,-0.43,0.498276,1.7
-0.9,-1.46,0.404957,2.61
-2.4,-2.74,0.57367,3.03
-3.3,-3.53,0.692926,1.92
-4.8,-5.01,0.711798,0.99
0,-0.01,0.978406,0.07
0,-0.12,0.827314,0.53
-1.8,-2.1,0.611143,2.92
0,-0.12,0.823845,0.52
-2.7,-3.53,0.258102,3.08
0,-0.52,0.426801,3.13
0,-0.09,0.858383,0.42
-1.5,-2.67,0.149263,4.98
-2.8,-3.18,0.542246,3.64
-1.4,-1.55,0.784666,1.71
0,-0.15,0.781337,0.88
0,-0.04,0.932191,0.2
-1.7,-2.27,0.395491,2.77
0,-0.79,0.275668,3.19
-4.9,-5.31,0.513127,5.56
-3.1,-3.72,0.366751,4.73
-0.6,-1.54,0.21783,4.5
-2.4,-2.93,0.423592,5.92
-2.9,-3.03,0.80587,0.99
-0.4,-0.95,0.410085,2.42
-0.8,-1.62,0.26382,4.28
0,-0.01,0.98861,0.03
-2,-2.19,0.730407,1.63
-2.1,-2.69,0.382051,4.48
-5.3,-5.7,0.523102,5.16
-0.7,-1.4,0.320714,3.31
0,-0.02,0.965556,0.11
-3.4,-4.12,0.310899,5.58
-0.6,-1.3,0.32258,2.58
-4.4,-4.47,0.888308,0.54
-2.7,-3.39,0.326965,5.02
-1,-1.85,0.250323,4.13
-5,-5.37,0.54976,1.54
-1.5,-1.59,0.869039,0.64
-5.7,-5.96,0.658324,0.58
-1,-1.69,0.328218,3.38
0,-0.69,0.323845,2.99
-3.5,-3.72,0.70222,1.85
-0.4,-1.07,0.339899,2.58
-5.7,-5.93,0.693091,0.73
-3.6,-3.73,0.807113,1.08
-1.3,-1.75,0.484318,3.52
-1.7,-2.06,0.561131,3.91
-1.3,-1.8,0.441482,3.06
-1.1,-1.44,0.574023,2.34
-5.6,-5.64,0.938544,0.29
-1.2,-1.6,0.522897,2.8
0,-0.41,0.510621,1.82
-2.6,-2.93,0.584508,0.69
0,-0.49,0.449408,2.73
0,-0.67,0.335913,1.83
0,-0.71,0.314466,2.42
-3.3,-3.85,0.412971,4.41
-3.7,-4.04,0.578963,0.75
-0.1,-0.91,0.267056,2.13
-4.7,-4.91,0.714884,0.69
0,-0.75,0.2942,2.33
-4.8,-4.99,0.731935,1.62
-2.6,-2.82,0.697039,1.62
-1.5,-1.85,0.566632,2.67
-1.2,-1.82,0.364969,3.56
-4.8,-5.16,0.557087,4.72
-1.8,-2.34,0.416667,3.06
-3,-3.41,0.513965,2.82
-1.6,-2.2,0.377892,4.63
-2.4,-2.75,0.565421,1.01
0,-0.29,0.628522,1.42
-0.6,-0.88,0.630618,1.83
-0.8,-1.05,0.663304,1.82
-3.4,-3.81,0.517558,1.07
-2.3,-2.52,0.694395,1.64
-5.4,-5.45,0.92292,0.33
-8.2,-8.26,0.911509,0.17
0,-0.46,0.472702,2.5
-3.3,-3.36,0.90779,0.52
0,-0.57,0.395762,1.89
0,-0.06,0.906686,0.25
-0.3,-0.99,0.324775,3
-3.4,-3.45,0.92356,0.28
0,-0.43,0.495191,1.76
-0.8,-1.34,0.415878,3.09
-2.4,-2.96,0.405331,3.85
0,-0.06,0.902426,0.34
0,-0.62,0.364067,2.97
0,-0.91,0.227399,4.11
0,-0.31,0.608253,2.59
0,-0.02,0.97303,0.07
-0.6,-1.29,0.325674,3.88
0,-0.02,0.968076,0.08
0,-0.42,0.503928,1.52
-1.7,-2.08,0.54196,3.54
-1.2,-1.87,0.339207,3.14
-4.5,-4.59,0.860916,0.81
0,-0.55,0.411442,2.19
0,-0.89,0.236441,2.52
-3.1,-3.77,0.337921,5.77
-0.6,-1.52,0.223794,4.36
-1.1,-1.81,0.31656,4.86
-7.9,-7.95,0.9225,0.3
-2.8,-2.92,0.826982,1.83
0,-0.09,0.860715,0.79
0,0,0.9972,0.01
-0.4,-1.03,0.361798,2.84
0,-0.4,0.525087,1.94
0,-0.01,0.982087,0.04
-0.1,-0.73,0.357424,2.34
-0.3,-1.03,0.303833,2.78
-3.6,-4.26,0.341925,2.22
0,-0.67,0.339897,2.8
-1.2,-1.78,0.39053,2.71
-0.8,-1.75,0.215479,4.1
-1.5,-1.81,0.600106,1.42
-2.6,-3.47,0.244898,5.49
0,-0.27,0.642067,1.62
-5.1,-5.88,0.28065,1.76
0,-0.17,0.756686,0.98
-6.9,-7.43,0.4198,6.87
0,-0.12,0.828713,0.56
-7.9,-7.94,0.932664,0.32
0,-0.63,0.362599,2.43
-3.4,-3.91,0.440076,2.92
-1.8,-2.4,0.375535,5.17
-4,-4.4,0.518682,4.96
-5.5,-5.66,0.773243,2.25
-2.1,-2.98,0.241069,5.72
-4.2,-4.25,0.917836,0.87
-0.4,-1.61,0.139384,3.99
0,-0.96,0.209911,3.17
0,-0.14,0.792822,0.8
0,0,0.9977,0
-1.7,-2.29,0.385251,3.77
-1.1,-1.44,0.571763,2.36
0,-0.02,0.97085,0.06
-1.1,-1.78,0.329936,4.27
0,-0.42,0.509432,1.69
-0.1,-0.88,0.281323,3.21
0,-0.06,0.904023,0.3
-1.2,-1.39,0.735211,0.8
-1.1,-1.25,0.789235,0.96
-0.4,-0.79,0.52924,1.85
-1,-1.92,0.22482,3.44
0,-0.11,0.84172,0.56
-3.8,-3.83,0.953258,0.39
-1.5,-2.62,0.162771,4.73
-0.5,-1.22,0.308678,4.21
0,-0.15,0.780266,0.93
-3.5,-3.52,0.962689,0.17
-0.7,-1.07,0.547643,2.49
-2.4,-2.76,0.559714,3.11
0,-0.2,0.728662,1.27
-0.3,-1.44,0.15755,5.45
-0.8,-1.42,0.363763,5.13
0,-0.05,0.915614,0.38
-3.6,-3.92,0.596935,2.63
-5.2,-5.92,0.310777,1.46
-0.1,-0.82,0.309477,3.44
-2.4,-2.54,0.790428,1.61
0,-0.76,0.291811,3.85
-0.7,-1.47,0.287963,4.06
-1.9,-2.09,0.739431,1.77
-3.2,-3.63,0.49887,2.82
-3,-3.71,0.314569,1.75
-0.3,-0.85,0.406593,1.39
-1.6,-2.35,0.29813,3.04
-1,-1.66,0.345499,3.78
-4.9,-5.37,0.465425,1.53
-3,-3.3,0.618614,3.5
-1.6,-2.05,0.482023,1.53
-2,-3.05,0.18322,4.9
-4.3,-4.78,0.460823,2.39
-1.6,-1.91,0.602912,2.37
-6.7,-7.48,0.280485,2.72
-3.6,-3.65,0.919979,0.43
-7,-7.2,0.718449,0.54
-4.4,-4.75,0.570119,0.56
-3,-3.39,0.528174,2.04
-6.1,-6.15,0.924725,0.33
-0.5,-1.05,0.410041,3.25
-1.9,-2.53,0.358269,2.37
-3.1,-3.31,0.712084,0.9
0,-0.75,0.293932,2.24
-3.1,-3.36,0.653022,2.28
-2.7,-3.63,0.221241,4.95
-3.7,-4.18,0.456595,4.41
-3.9,-4.33,0.496962,4.76
0,-0.76,0.290432,2.99
-1.6,-2.07,0.46833,3.32
-2.8,-3.16,0.553263,3.96
-1.3,-1.82,0.426756,2.15
-5.9,-5.93,0.956105,0.1
0,-0.47,0.469599,2.48
0,-0.44,0.48801,2.23
-0.9,-1.47,0.399457,3.27
0,-0.08,0.873813,0.47
0,-1.27,0.128369,4.68
-1,-1.6,0.379506,3.2
-1,-1.88,0.241521,4.5
-1.3,-1.71,0.510985,1.26
0,-0.16,0.767066,0.79
-0.3,-1.03,0.30526,2.02
-2.2,-3.07,0.242001,5.45
-0.4,-0.86,0.471836,2.31
-0.1,-0.88,0.280838,3.86
-4,-4.02,0.961258,0.21
-0.6,-0.91,0.604172,1.8
0,-0.02,0.969883,0.06
-0.1,-0.99,0.236407,3.18
-2,-2.66,0.341435,4.74
-2.1,-2.39,0.626433,1.32
0,-0.77,0.286424,3.03
0,0,0.999443,0
0,-0.54,0.418092,2.53
0,-0.01,0.978807,0.07
0,-0.55,0.412481,2.63
-1.3,-1.65,0.5644,3.41
-0.4,-1.33,0.222421,4.18
-0.4,-0.75,0.567961,1.55
-4.2,-4.29,0.861816,1.67
-2.5,-2.53,0.946106,0.25
-3.3,-3.32,0.975822,0.12
0,-0.07,0.891573,0.38
-2.4,-2.5,0.852524,1.06
-1.5,-2.08,0.387929,2.16
-3.5,-3.61,0.833487,1.37
-3.7,-3.79,0.859505,0.62
-3.5,-3.82,0.597822,1.94
-5.2,-5.26,0.902946,0.49
-1.7,-2.25,0.411051,2.8
-1.7,-2.01,0.607032,1.53
-2.9,-3.52,0.363096,4.82
0,-0.25,0.664781,0.95
-2.6,-3.49,0.235649,3.99
0,-0.61,0.374202,2.84
-1.1,-1.35,0.662813,1.88
0,-0.64,0.356766,3.02
-0.8,-1.37,0.398409,3.13
-1.9,-2.21,0.604873,3.54
0,-0.01,0.977072,0.06
-1.9,-2.06,0.773421,0.67
-2.7,-3.13,0.494049,0.91
0,-0.24,0.682342,1.44
0,-0.04,0.942813,0.16
-3.5,-3.85,0.569062,1.04
-0.4,-0.74,0.575264,1.64
-1.1,-1.62,0.42811,3.73
-1.8,-2.02,0.699352,1.65
0,-0.59,0.385009,2.68
0,-0.12,0.81764,0.6
-2.3,-2.42,0.821231,0.62
0,-0.12,0.819163,0.68
-0.3,-1.36,0.17871,3.05
0,-0.12,0.826884,0.75
-2.7,-2.75,0.927135,0.33
-1.4,-1.88,0.459742,3.08
-3.4,-3.56,0.773284,2.01
-4.6,-4.98,0.541351,2.24
-2.5,-2.62,0.826542,1.83
0,-0.7,0.32351,3.25
-4.8,-4.88,0.871529,0.28
0,-0.65,0.347442,3.04
-3.7,-4.25,0.411367,6.17
-2.8,-3.39,0.381668,2.35
0,-0.19,0.732205,1.46
0,-0.15,0.782954,0.82
-1.8,-2.3,0.441167,3.62
0,-0.11,0.835027,0.71
-1.2,-1.51,0.607967,1.47
-1.3,-1.8,0.447451,2.25
0,-0.5,0.442933,1.94
-2.3,-2.54,0.678625,2.51
-1.7,-2,0.6133,2.85
-3,-3.23,0.687636,1.5
-1.5,-2.47,0.205937,3.73
-1.2,-2.03,0.262207,2.77
-4.6,-4.87,0.64854,4.04
0,-0.12,0.818521,0.83
-7.7,-7.75,0.921376,0.28
-4,-4.06,0.913417,1.04
-1.6,-2.14,0.418486,3.83
-3.8,-4.25,0.480615,2.18
-1.8,-2.22,0.505934,1.55
-4.7,-5.23,0.423617,2.85
-4.1,-4.53,0.497329,3.05
-1.4,-2.26,0.246803,4.85
0,-0.46,0.475304,1.77
-1.6,-2.27,0.336095,5.33
-1.7,-1.99,0.622698,1.84
-3.1,-3.36,0.655692,2.3
-3.8,-4.2,0.52257,1.08
-4.5,-4.91,0.515464,1.92
-3.9,-4.43,0.424675,3.35
0,-0.53,0.426152,2.09
-2.6,-2.76,0.775047,1.93
-3.2,-4.29,0.170758,6.16
-2.9,-3.02,0.821483,1.57
-1.3,-2.12,0.264367,4.55
-1.3,-1.95,0.349177,3.49
-1.5,-1.89,0.531772,3.12
0,-0.41,0.511032,1.35
-0.6,-1.23,0.362048,1.91
-2.4,-2.56,0.773507,2.6
-5,-5.41,0.516441,3.09
-3,-3.07,0.888152,0.39
-3.3,-4.13,0.258978,5.01
-2.6,-3.69,0.170737,4.97
-3.6,-4.64,0.18468,3.33
-2.3,-2.82,0.432422,4.27
-3.6,-4.11,0.435803,3.85
-5.2,-5.82,0.362805,3.55
-0.9,-1.05,0.788271,0.77
-2.2,-2.81,0.374276,3.95
-0.1,-0.82,0.30845,3.55
0,-0.76,0.290874,3.04
-3.6,-3.85,0.66522,2.06
-2.3,-2.53,0.689206,0.76
-0.5,-0.97,0.469384,3.02
-2.8,-3.15,0.566721,3.82
-2,-2.04,0.93582,0.51
-2.1,-2.33,0.69018,0.79
0,-0.84,0.255688,4.59
0,-0.07,0.893504,0.35
0,-0.25,0.663344,1.48
-7.6,-7.63,0.949148,0.21
0,-0.58,0.39148,2.43
0,-0.54,0.414445,2.95
0,-0.27,0.640551,1.47
-6.4,-6.41,0.980697,0.1
-2.4,-2.66,0.658764,1.56
-0.5,-1.08,0.389908,3.83
-2,-2.83,0.258301,4.61
-0.6,-1.11,0.438761,2.91
-5.7,-6.02,0.594593,0.66
-5.5,-5.77,0.642651,0.51
-5.9,-5.92,0.962412,0.13
0,-0.57,0.395004,3.27
-3.5,-3.62,0.822866,2.01
0,-0.04,0.933425,0.2
-0.4,-1.31,0.227462,3.07
-1.9,-2.41,0.43385,3.35
0,-0.43,0.49737,2.41
0,-0.11,0.833686,0.82
0,-0.03,0.959869,0.18
-1.4,-1.85,0.485571,4.06
0,-0.58,0.38923,3.66
0,-0.03,0.946083,0.22
-2,-2.23,0.691914,2.67
-0.8,-1.17,0.544476,2.41
-3.6,-3.87,0.644958,0.58
-0.8,-1.15,0.571274,2
0,-0.13,0.808244,0.74
-3.4,-3.51,0.839154,0.64
0,-0.41,0.517765,2
-0.7,-0.9,0.726389,0.85
-3.4,-3.7,0.611562,1.2
-0.2,-0.81,0.374258,3.07
-2.3,-2.58,0.630032,4.08
0,-0.23,0.688184,1.44
0,-0.19,0.735702,1.18
0,-0.59,0.384879,2.14
-0.2,-0.81,0.373242,3.02
0,-0.37,0.551369,1.47
-5.8,-6.3,0.445516,1.93
-1,-1.35,0.564893,2.5
0,-0.26,0.652395,1.72
-0.9,-1.38,0.460173,3.78
0,-0.46,0.473212,3.08
0,-0.56,0.404731,3.25
0,-0.3,0.618154,1.17
-2.4,-2.95,0.410831,5.42
-0.4,-0.91,0.437266,3.07
-2.1,-2.3,0.726767,0.66
-3.1,-3.7,0.380146,3.69
-2.9,-3.1,0.717918,1.53
0,-0.07,0.888005,0.37
0,-0.15,0.789063,0.93
0,-0.91,0.227674,3.67
0,-0.09,0.867267,0.42
-1.9,-2.09,0.739047,0.78
0,-0.3,0.615253,2.2
-1.6,-1.77,0.763537,1.93
-0.8,-1.53,0.305074,3.2
-0.3,-0.86,0.405802,2.44
-0.2,-0.76,0.406343,2.28
-1.8,-2.38,0.388342,3.61
-1.6,-2.09,0.449437,3.81
-0.3,-0.94,0.356441,2.18
0,-0.96,0.210439,3.47
0,-0.13,0.811546,0.88
0,-0.12,0.821045,0.91
0,-0.05,0.929205,0.29
-2.2,-2.5,0.610338,1.81
0,-0.74,0.302638,2.49
0,-0.12,0.822082,0.77
-2.6,-2.79,0.731033,0.8
0,-0.68,0.330263,3.76
0,-0.17,0.75336,1.17
0,-0.63,0.358482,2.81
-2.7,-2.96,0.652546,2.5
0,-0.03,0.951699,0.25
-2.3,-2.53,0.689285,1.64
0,-0.01,0.987844,0.02
-5.3,-5.57,0.648457,0.49
0,-0.9,0.231337,3.14
-4,-4.25,0.661761,0.89
-1,-1.31,0.607712,2.88
0,-0.53,0.424394,2.43
-2.8,-3.14,0.576644,0.99
-1.5,-2.4,0.233453,3.94
-1.7,-2.19,0.450468,3.18
0,-0.28,0.635205,1.38
-1.2,-1.61,0.513106,2.9
-0.6,-1.27,0.336008,3.41
0,-0.61,0.371383,2.37
-1.9,-2.6,0.320258,4.37
0,-0.02,0.972908,0.1
0,-0.19,0.732339,0.98
-2.4,-2.84,0.4859,1.11
-0.7,-1.46,0.289452,3.54
0,-1.07,0.176947,4.65
-0.9,-1.37,0.468564,4.47
-0.3,-0.88,0.392545,3
-7.5,-7.52,0.965785,0.13
0,-0.3,0.616254,2.2
-2.1,-2.58,0.457736,0.89
-2,-2.22,0.697785,0.93
-0.5,-0.79,0.629552,1.17
-0.4,-1.31,0.227884,3.36
-0.1,-0.9,0.274237,3.14
-4.2,-4.45,0.671939,3.05
-4.5,-4.55,0.926949,0.39
-1.9,-2.85,0.212607,6.04
-1.9,-2.69,0.279493,5.2
0,-0.12,0.823158,0.57
-7.3,-7.98,0.330722,5.22
-2,-2.86,0.249534,5.09
-2.1,-2.28,0.747148,1.84
-0.6,-0.88,0.637531,1.17
-0.2,-1.01,0.270315,3.25
-2,-2.64,0.354843,2.65
-5.4,-5.54,0.802775,0.65
-9.8,-10.17,0.549921,0.68
-3.7,-3.88,0.747076,1.12
-2.9,-3.8,0.234038,5.15
-1.1,-2.17,0.175868,4.12
0,-0.06,0.908963,0.29
-1.2,-1.61,0.516382,2.09
-0.7,-0.99,0.623439,1.51
0,-0.04,0.941463,0.19
-0.5,-0.87,0.546646,1.86
-1.8,-2.12,0.595489,2.17
0,-0.12,0.829476,0.63
-1.9,-2.56,0.342549,2.52
-5.7,-6.1,0.523244,0.62
-1.4,-2.38,0.202304,4.12
-0.5,-1.56,0.17988,4.32
-1.6,-2.15,0.410934,2.69
-2,-2.28,0.63072,2.01
0,-0.03,0.959454,0.13
0,-0.03,0.947994,0.13
0,0,0.992191,0.02
0,-0.06,0.90358,0.38
0,-0.04,0.940802,0.19
0,-0.01,0.988686,0.02
-3.3,-3.65,0.562579,4.28
-4.6,-5.07,0.469084,0.83
0,-0.53,0.422345,1.65
0,-0.45,0.479443,2.07
0,-0.25,0.670894,1.26
-0.2,-1.03,0.260408,4.13
-4.7,-5,0.61295,5.14
-3,-3.16,0.76546,2.56
0,-0.7,0.321998,3.36
-2.3,-2.67,0.550764,3.18
0,-0.6,0.377755,3.75
-0.3,-1.46,0.153319,4.31
-2.6,-2.71,0.83443,0.84
0,-0.85,0.251606,3.23
0,-0.14,0.80262,0.9
-5.3,-5.57,0.642723,2.16
-2.8,-3.36,0.401583,2.32
-1.7,-2.33,0.359438,2.95
-0.8,-1.14,0.574775,2.65
-5.3,-6.27,0.208702,6.6
0,-0.91,0.229641,3.42
-1.6,-2.65,0.181981,5.52
-0.9,-1.44,0.415324,3.76
0,-0.04,0.935272,0.19
0,-0.02,0.968683,0.1
0,-0.2,0.718198,1.09
0,-0.7,0.318857,3.02
0,-0.1,0.845106,0.74
-1.5,-1.74,0.675079,2.3
0,-0.52,0.43004,2.06
0,-0.06,0.914377,0.24
0,0,0.999401,0
-3.1,-3.13,0.952904,0.26
0,-0.66,0.340145,2.74
-0.7,-0.96,0.658259,1.16
-1.7,-2.41,0.317421,4.7
-1.2,-1.36,0.765232,1.36
0,-0.3,0.611065,1.74
-1.5,-1.76,0.651776,2.81
-1.5,-1.81,0.600098,2.79
0,-0.02,0.974648,0.08
-0.7,-1.1,0.525822,1.54
0,-0.08,0.878009,0.51
-0.3,-0.89,0.386333,3.65
-0.6,-1.3,0.319422,3.69
-1.9,-2.69,0.279298,4.53
0,-0.37,0.545129,1.39
-2.3,-2.36,0.904966,0.41
-2.2,-2.74,0.414397,2.41
-0.7,-1.03,0.583111,2.5
-2.1,-2.53,0.494363,3.56
-2.8,-3.04,0.672781,2.85
-1.8,-2.18,0.543637,1.76
-2.9,-3.56,0.342054,2.18
0,-0.07,0.88808,0.32
-1.7,-2.08,0.540981,1.06
-3,-3.4,0.525081,1.21
-1.4,-2.3,0.230696,5.56
-0.3,-0.77,0.462905,1.73
-1.6,-1.7,0.846956,0.8
0,-0.19,0.730004,1.76
0,-0.07,0.886832,0.38
-1.8,-2,0.717551,2.65
0,-0.42,0.504699,2.07
-8.8,-8.82,0.968725,0.14
0,-0.19,0.734573,1.24
0,-0.38,0.537611,1.8
0,-0.66,0.340661,3.2
-1.7,-1.87,0.763653,1.25
0,-0.2,0.727864,1.27
-1.9,-2.11,0.705652,1.65
-1.9,-2.19,0.62381,2.36
0,-0.13,0.805142,0.77
0,-1.02,0.190212,3.99
-3.6,-4.14,0.419459,1.39
-0.2,-0.78,0.387428,2.7
-1.5,-1.81,0.60754,1.5
-2.4,-2.49,0.858654,0.57
0,-0.57,0.396614,2.09
-2.8,-2.9,0.848241,1.2
-2.2,-2.69,0.448956,2.65
0,-0.25,0.667522,2.16
-5.7,-5.74,0.936016,0.65
-5.4,-5.42,0.970759,0.09
0,-0.51,0.438639,2.18
-1.8,-2.24,0.48734,1.04
0,-0.2,0.720529,1.22
0,-0.47,0.465166,1.83
0,-0.34,0.571789,1.59
-2.5,-2.71,0.71117,0.71
0,-0.25,0.670503,1.19
-0.3,-0.91,0.373644,3.16
0,-0.51,0.43625,3.1
-2.3,-2.45,0.780779,0.6
-0.8,-1.35,0.408742,3.61
-1.3,-1.76,0.47299,1.43
-0.6,-1.13,0.423822,3.05
-2,-2.32,0.598031,1.69
-5.5,-5.64,0.796851,1.17
-2.8,-2.91,0.832553,0.51
0,-0.23,0.685031,1.51
0,-0.45,0.483124,2.34
-2.4,-2.74,0.571437,1.34
0,-0.42,0.505565,1.6
-3.2,-3.73,0.423856,1.93
-0.8,-1.23,0.501207,2.5
-2,-2.24,0.6738,1.09
-0.5,-1.22,0.310579,4.28
-2.8,-3.15,0.564678,2.24
-2,-2.32,0.594567,1.55
-5.6,-5.9,0.611355,1.96
-3.3,-3.34,0.937946,0.32
-1.6,-1.68,0.877925,0.88
0,-0.08,0.881356,0.31
-3,-3.66,0.342602,3.25
-1.2,-1.76,0.403921,2.18
-2,-2.35,0.565266,3.54
0,-0.41,0.51288,1.68
-1.1,-1.71,0.37443,3.59
-7.1,-7.39,0.627884,4.14
-1.9,-2.7,0.271665,2.48
-1.7,-2,0.614685,3.51
0,-0.18,0.747706,1
0,-0.91,0.227617,3.77
0,-0.06,0.913135,0.35
0,-0.07,0.891621,0.72
-4.2,-4.38,0.748594,0.93
-0.3,-0.81,0.436031,1.89
-2.5,-2.62,0.825066,1.38
-1.5,-2.16,0.343292,3.83
-3.1,-3.18,0.88133,0.77
-2.2,-2.76,0.40208,2.99
-1.5,-2.01,0.435581,4.96
-1.3,-2.03,0.308107,3.47
0,-0.39,0.527359,1.05
-5.9,-5.93,0.950524,0.3
-1,-1.67,0.336373,4.69
0,-0.04,0.931221,0.22
0,-0.28,0.638158,1.81
-4.6,-4.67,0.89925,0.36
-1.3,-2.27,0.208193,3.9
0,-0.36,0.557029,1.71
-4.5,-4.83,0.585623,3.73
-2.7,-3.02,0.599017,1.03
-4.7,-5.1,0.521929,1.73
-0.4,-0.88,0.460031,2.51
0,-0.03,0.947099,0.15
-3.3,-3.66,0.558331,5.01
-0.8,-1.91,0.164472,3.76
-0.4,-1.12,0.309198,1.73
0,-0.12,0.822528,0.6
-0.4,-0.97,0.39359,3.89
-2.1,-2.92,0.262272,4.32
-3.3,-3.71,0.517123,4.42
-4,-4.38,0.538939,1.18
-0.4,-0.95,0.407083,2.69
-2.6,-3.22,0.363063,6.49
-1.6,-2.07,0.465856,3.55
0,-0.46,0.475745,2.34
-1.4,-1.75,0.562646,3.43
-5.4,-5.48,0.876296,0.25
-5.9,-6.13,0.688958,0.52
-1.3,-1.74,0.489345,2.98
0,-0.51,0.436863,2.57
-1.8,-2.11,0.609519,2.02
-1.2,-1.67,0.462897,4.28
-2.8,-3.39,0.383913,5.78
0,-0.18,0.742417,1.43
-0.4,-1.41,0.19399,4.8
0,-0.19,0.733287,1.26
0,-0.89,0.237084,4
-0.3,-1.12,0.263685,3.96
0,-0.64,0.356218,2.09
-1.3,-1.87,0.394723,4.25
-5.6,-5.75,0.781448,0.93
-4.2,-5.17,0.208757,2.79
-9.8,-9.84,0.937733,0.17
-4.5,-4.72,0.698263,4.1
-5,-5.36,0.556945,1.36
-3.1,-3.51,0.510691,2.87
-2.3,-2.73,0.494168,2.71
-5,-5.3,0.609784,0.69
-3.8,-4.39,0.383846,5.27
-1.5,-1.87,0.55276,2.79
-1.6,-1.69,0.867618,0.77
-0.7,-1.41,0.318017,4.81
-2.9,-3.26,0.559566,2.9
-1.2,-1.78,0.387183,4.55
-6.5,-6.81,0.607781,5
-4.2,-4.96,0.293347,5.45
-1.3,-1.77,0.469025,4.31
-3,-3.83,0.262085,2.91
-2,-3.01,0.19313,5.68
-3.6,-4.18,0.389609,3.49
-5.1,-5.6,0.447507,2.07
-3,-3.32,0.59585,3.85
0,-0.22,0.695911,1.09
-3.9,-4.48,0.39024,1.78
0,-0.38,0.538415,2.2
-1.8,-2.42,0.366758,4.55
-0.4,-0.74,0.57961,1.6
0,-0.29,0.625385,1.8
-2.8,-2.83,0.959164,0.21
-1.8,-2.43,0.358465,2.07
-1.7,-2.33,0.362689,4.04
0,-0.23,0.685157,1.49
-3.2,-3.52,0.594695,3.43
-0.7,-1.48,0.280988,3.36
-0.4,-1.05,0.346331,2.82
-0.4,-1.2,0.271447,3.2
0,-0.24,0.682304,1.05
-0.5,-1.26,0.292991,2.77
0,-0.06,0.908608,0.33
-0.7,-1.02,0.596687,2.39
0,-0.4,0.522683,1.98
0,-0.72,0.309611,3.87
-3.9,-4.06,0.774931,1.13
-2.4,-2.88,0.455312,4
0,-0.07,0.885952,0.37
0,-0.32,0.597515,1.62
0,-0.07,0.899856,0.33
-0.8,-1.28,0.459741,1.99
-3.4,-3.62,0.701435,1.06
0,-0.5,0.441211,2.62
-1.9,-2.53,0.35797,3.37
0,-0.22,0.701833,1.1
-1.2,-2.36,0.152127,2.78
-1.7,-2.13,0.499188,4.52
0,-0.16,0.765775,1.16
-3.6,-4.09,0.452747,5.1
-2.7,-3.52,0.263311,5.19
-1.2,-1.39,0.730183,1.83
-4.5,-5.27,0.284464,5.37
-0.6,-1.45,0.252662,4.42
0,-0.05,0.926982,0.23
