MFE,FETE,FMSE,ED
0,-0.18,0.740932,0.88
-1.7,-1.92,0.698758,1.93
-4.2,-4.35,0.78574,2
-1.9,-2.46,0.405827,2.56
-1.5,-1.86,0.554092,2.14
-2.9,-2.97,0.885751,1.1
-1.2,-1.55,0.564414,2.9
0,-0.08,0.873051,0.38
0,-0.42,0.502574,2.12
-2.1,-2.42,0.594399,2.68
-1.5,-2.5,0.197212,5.52
-2.3,-2.78,0.461031,0.75
-0.8,-1.35,0.411037,2.37
-0.4,-1.56,0.151092,4.33
0,-0.61,0.373335,2.97
-4.6,-4.85,0.664661,4.65
-1.4,-1.6,0.717277,1.35
-1.1,-1.38,0.638097,1.92
-2.3,-2.58,0.636402,3.18
-3.5,-4.26,0.289346,3.55
-5.5,-6.02,0.428403,0.89
0,-0.37,0.546753,1.9
-2.6,-3.11,0.438947,2.84
-1.9,-2.64,0.302317,2.64
-0.2,-1.16,0.21169,5.01
-0.9,-1.58,0.330363,4.44
-0.7,-1.03,0.586822,1.58
-2.9,-3.7,0.274257,5.49
-0.3,-0.68,0.540252,1.49
-1.6,-2.38,0.279959,4.77
-1.7,-2.3,0.378973,2.26
-0.5,-1.1,0.379418,2.48
-3,-3.03,0.951792,0.31
-4.1,-4.27,0.757552,0.61
0,-0.78,0.280038,3.99
-1.4,-2.2,0.271877,3.86
-4.4,-4.61,0.713202,1.12
0,-0.3,0.61508,1.77
-1.8,-2.48,0.334035,2.17
0,-0.06,0.910004,0.38
-2.3,-2.58,0.629863,2.09
-5.4,-5.43,0.951914,0.29
-2.9,-3.15,0.662896,3.6
0,-0.48,0.458579,2.57
-3.6,-4.15,0.412451,5.63
-2.2,-3.38,0.146538,5.85
-0.9,-1.35,0.483706,2.49
-0.6,-0.9,0.612188,1.86
-0.9,-1.38,0.462254,3.25
0,-0.66,0.340033,2.5
-2.2,-2.53,0.58378,2.83
-2.1,-2.39,0.624088,1.89
-0.4,-1.58,0.148204,4.74
0,-0.84,0.254701,3.04
-4.5,-4.65,0.779176,0.37
0,-0.76,0.289801,3.28
-3.7,-3.97,0.646411,0.58
-2.9,-3.07,0.754527,0.62
0,-0.11,0.834947,0.5
-0.5,-1.1,0.380051,4
-5.8,-5.91,0.841384,0.28
0,-0.18,0.749012,0.92
-0.6,-1.31,0.317421,3.14
-1.4,-2,0.375327,3.75
-2.3,-2.87,0.396868,3.57
0,-0.62,0.368262,2.21
0,-0.12,0.822791,0.77
-0.8,-1.34,0.417292,1.9
0,-0.04,0.93921,0.21
-1.4,-1.72,0.593682,2.5
-1.4,-1.74,0.579075,1.53
-2.7,-3.07,0.551886,3.66
-0.2,-0.64,0.488231,2.85
0,-0.2,0.726255,1.17
-2.8,-3.53,0.307418,3.95
-2.3,-2.42,0.824461,0.64
-0.7,-1.31,0.369698,3.72
-0.4,-0.75,0.563436,1.43
-5.7,-5.81,0.841884,0.29
0,-1.09,0.169245,4.33
0,-0.56,0.402029,2.85
-0.3,-0.84,0.41852,3.59
-5,-5.2,0.72601,1.19
-0.9,-1.6,0.322724,1.58
-1.1,-1.39,0.623134,1.79
-0.5,-1.01,0.439756,2.28
-4.1,-4.15,0.926788,0.34
-4.2,-4.59,0.529703,3.03
-0.5,-1.09,0.382642,2.86
-3.4,-3.56,0.7759,1.48
-0.8,-1.35,0.409405,3.19
-4.3,-4.58,0.63708,0.7
-0.4,-0.76,0.55553,1.8
-0.8,-1.07,0.650281,1.73
-1.7,-1.94,0.674744,0.94
-4.2,-4.21,0.980371,0.11
-1.8,-1.92,0.825657,1.02
-2.5,-3.02,0.427628,1.68
-1.7,-1.94,0.676728,1.55
-0.8,-1.59,0.277673,6.18
-3.9,-4.76,0.247793,6.83
-1.9,-2.6,0.320954,4.97
-4,-4.03,0.947699,0.41
-0.6,-1.04,0.490227,1.81
-1.8,-2.24,0.488067,1.27
-3.1,-3.68,0.389966,3.84
-0.7,-1.3,0.375622,3.64
0,-0.5,0.445587,2.18
-2.5,-2.72,0.704133,1.16
0,-0.59,0.386837,1.75
0,-0.65,0.347507,2.27
0,-0.25,0.669467,1.21
0,-0.09,0.864467,0.31
-3,-3.8,0.273332,5
-1.9,-2.57,0.336689,4.16
-5.8,-5.89,0.857447,0.47
-2.9,-3.42,0.427512,1.21
0,-0.61,0.368912,2.62
-1.2,-1.5,0.611725,1.78
0,-0.13,0.814275,0.55
-6.4,-6.71,0.600519,0.55
-5.2,-5.73,0.423273,1.65
-5.5,-5.69,0.736786,0.57
-0.9,-1.31,0.517548,1.07
-4.9,-4.94,0.943652,0.16
-0.7,-1.32,0.363595,3.33
-0.9,-1.75,0.250755,4.23
-1.7,-1.89,0.736788,1.36
-0.5,-1.13,0.357486,4.11
-3,-3.15,0.788421,1.7
0,-0.19,0.733623,0.74
-2.7,-3.15,0.483884,2.33
-1.2,-1.42,0.701284,1.76
-4.5,-4.54,0.936313,0.23
-1,-1.59,0.384103,2.89
-2.3,-2.34,0.935072,0.34
0,-0.24,0.681843,1.06
-1.8,-1.87,0.896974,0.56
0,-0.25,0.66843,1.41
-2.7,-2.82,0.818044,1.26
-4.9,-4.92,0.962593,0.17
-1.4,-1.8,0.518809,3.32
0,-0.39,0.532703,1.79
0,-0.14,0.793595,0.51
-2.7,-2.74,0.930382,0.21
-0.1,-0.89,0.279109,2.77
0,-0.25,0.67008,1.36
-0.5,-0.94,0.493375,2.19
-0.5,-1.74,0.133377,5.79
-1,-1.27,0.642992,2.38
-1.6,-2.1,0.444034,2.99
-1.1,-2.16,0.178569,3.84
0,-0.66,0.342748,2.93
-0.3,-0.83,0.422948,2.37
-2.8,-3.24,0.486395,4.64
-0.1,-0.62,0.430838,1.62
-1.8,-2.34,0.414732,4.1
0,-0.3,0.610232,2.31
-2.7,-2.78,0.871447,1.27
-0.4,-1.02,0.365619,2.8
-1.6,-2.12,0.430684,2.46
-1.4,-1.68,0.638137,2.75
-0.5,-1.02,0.431611,3.12
0,-0.04,0.934222,0.3
-0.9,-1.53,0.360977,2.92
-1,-1.37,0.54995,1.84
-7.5,-7.55,0.919181,0.19
-5.8,-6.1,0.614385,1.58
-2.1,-2.34,0.682686,1.32
-0.7,-1.04,0.575346,2.05
-0.4,-0.85,0.482374,2.06
-1.1,-1.91,0.268541,4.28
-0.3,-1.06,0.292492,2.85
-2.6,-2.85,0.666695,2.08
0,-0.73,0.307042,3.62
0,-0.33,0.589527,1.83
-0.6,-1,0.526595,1.68
-0.6,-1.28,0.329292,4.26
-2.3,-2.8,0.441503,2.81
0,-0.29,0.624922,1.44
-3.5,-3.85,0.563655,4.32
-4,-4.3,0.616256,3.45
-0.5,-1.1,0.376407,4.24
0,-0.04,0.931809,0.18
-1.4,-1.61,0.707036,2.14
-2.2,-2.86,0.34484,2.43
-4.2,-4.71,0.435725,1.25
-1.5,-2.26,0.293514,1.68
0,-0.51,0.435194,2.45
0,-0.9,0.231224,4
-4.6,-4.88,0.638476,3.22
0,-0.66,0.340761,3.81
-5.8,-5.88,0.875316,0.31
-0.8,-1.33,0.423248,3.12
0,-0.88,0.238308,3.16
-2.4,-2.81,0.511695,2.74
-1.1,-1.32,0.699992,1.35
-5,-5.02,0.969038,0.18
-3.2,-3.39,0.729675,0.88
-0.1,-0.78,0.333467,3.42
-3.9,-4.25,0.563992,4.43
-1.9,-2.28,0.537123,3.06
-2.8,-2.9,0.853775,1.46
-2.1,-2.21,0.831246,1.51
-0.8,-1.42,0.368603,4.24
0,-0.71,0.31653,2.74
-1.2,-1.8,0.379503,1.52
0,-0.68,0.330874,2.53
-2.3,-2.49,0.73284,1.96
-3.2,-3.51,0.603195,2.09
-4.2,-4.21,0.987202,0.07
-8.4,-8.53,0.804216,0.33
0,-0.37,0.548791,2.02
-1.6,-1.93,0.587321,1.59
-1.5,-2.18,0.33171,2.71
0,-0.04,0.942633,0.19
-2.3,-3,0.321514,4.62
-0.6,-0.93,0.584837,1.63
-0.9,-2.28,0.106574,4.5
-2.6,-2.91,0.606611,1.33
0,-0.21,0.716369,1.18
-0.9,-1.22,0.598029,2.07
0,-0.37,0.547684,2.06
-3.1,-3.13,0.954031,0.23
-2.5,-3.19,0.324614,4.03
-1.4,-1.88,0.458896,2.96
-1,-1.58,0.390353,1.86
-1.8,-1.99,0.737403,1.53
-1.1,-1.25,0.788247,0.92
-5.5,-5.56,0.910075,0.25
-2.5,-3.04,0.41704,2.7
-0.4,-1.17,0.288645,3.05
-1.4,-1.61,0.716747,1.29
-0.3,-0.68,0.540955,1.56
-0.1,-1.11,0.193012,3.13
0,-0.34,0.573945,1.5
-2.7,-3.04,0.576665,0.92
-1.6,-2.1,0.445469,3.21
0,-0.71,0.317768,3.12
-0.3,-0.99,0.325401,2.95
-0.9,-1.49,0.383795,3.59
-5.3,-5.85,0.412306,1.04
-2.4,-2.86,0.471595,4.12
0,-0.51,0.438853,1.94
0,-0.12,0.823222,0.69
-4.1,-4.43,0.589437,0.92
-2.1,-2.7,0.378878,6.3
-0.4,-1.11,0.315617,3.62
-5.8,-5.86,0.900569,0.43
-3.4,-3.63,0.688367,3.1
0,-0.76,0.293093,3.34
-0.5,-1.1,0.375509,3.32
0,-0.22,0.700536,1.07
-0.6,-1.39,0.2766,3.94
0,-0.12,0.828857,0.56
-2.1,-2.64,0.413532,5.19
0,-0.56,0.403734,3.19
-3.8,-3.83,0.955838,0.26
-1.2,-2.11,0.229722,3.44
0,-0.01,0.988786,0.02
-1.3,-1.98,0.331625,4.29
-2.7,-3.24,0.419728,1.48
0,-0.94,0.219076,4.45
0,-0.14,0.801499,0.66
-3.9,-4.08,0.747881,1.42
-4.7,-4.73,0.952239,0.32
-4.2,-4.36,0.774751,1.94
0,-0.14,0.794444,0.98
-3.2,-3.27,0.899203,0.38
-5.2,-5.35,0.780749,1.17
-0.4,-0.8,0.519703,1.7
-1.1,-1.94,0.25781,3.62
-3.7,-4.61,0.227054,5.12
0,-0.76,0.289619,3.33
0,-0.28,0.638734,1.98
0,-0.06,0.910365,0.3
-0.1,-0.8,0.321778,2.46
0,-0.58,0.387876,2.17
-2.7,-3.57,0.242483,5.27
-4.1,-4.31,0.708966,2.8
-2.2,-2.4,0.727085,1.67
-1.9,-2.22,0.591262,1.61
-1.8,-1.87,0.894298,0.59
0,-0.04,0.936577,0.21
0,-0.04,0.944753,0.16
-2.7,-3.04,0.571836,1.94
0,-0.49,0.450902,2.43
-5.4,-5.55,0.782035,1.79
-1.2,-1.66,0.472307,1.61
0,-1.07,0.177092,4.45
-0.7,-1.04,0.575112,2.52
-4.3,-4.35,0.922386,0.78
-3.5,-3.92,0.504373,1.97
-2.8,-3.07,0.649425,1.25
-2.9,-2.96,0.900149,0.63
0,-0.24,0.675725,1.33
-3.5,-3.73,0.691497,1.56
0,-0.61,0.372145,3.14
-1.1,-1.31,0.707953,1.66
-1.5,-2.21,0.313611,4.37
0,-0.34,0.579545,1.49
-2.4,-2.45,0.928772,0.67
0,-0.07,0.894916,0.45
-5.1,-5.13,0.952185,0.19
-4.7,-5.1,0.522913,1.19
-2,-2.87,0.245451,4.47
0,-0.16,0.766355,0.72
-0.4,-0.99,0.384308,1.74
-1.6,-2.29,0.326926,4.68
-0.2,-1,0.272422,2.97
-0.6,-1.15,0.408474,3.25
0,-0.18,0.750318,1.36
-0.6,-0.87,0.644382,1.72
-6.8,-6.91,0.832514,0.31
-1.9,-2.62,0.311253,4.55
0,-0.72,0.308705,2.85
0,-0.46,0.470987,2.07
0,-0.51,0.436053,1.98
-1.1,-1.47,0.552614,3.03
0,-0.17,0.757286,0.82
-0.2,-0.65,0.485269,1.52
-1,-1.7,0.321326,3.22
0,-0.25,0.663356,1.25
-4,-4.1,0.851621,0.27
-1.6,-1.93,0.583156,1.28
0,-0.03,0.948688,0.16
-1.2,-1.64,0.486705,2.05
-1.4,-1.58,0.74984,0.73
-3.5,-3.55,0.923761,0.36
-0.5,-1.06,0.400961,2.9
-1.8,-2.38,0.391151,4.78
0,-0.01,0.976434,0.07
0,-0.2,0.728538,0.97
-2.4,-2.73,0.581723,2.51
-1.1,-1.37,0.644992,1.34
0,-0.55,0.408885,2.07
0,-0.41,0.516169,2.12
-1,-1.37,0.546198,1.72
-1.2,-1.41,0.710759,0.98
-5.1,-5.42,0.5907,1.4
-1.8,-2.55,0.293955,5.05
-0.8,-1.32,0.42759,3.89
-1.7,-1.85,0.789507,0.98
-3.1,-3.6,0.441572,1.27
-1,-1.63,0.359838,3.86
0,-0.37,0.544936,2.34
0,-0.25,0.66465,1.41
-2.7,-2.83,0.811058,0.58
-1,-1.47,0.467153,1.24
-2.1,-2.6,0.445334,5.02
-0.7,-0.95,0.667898,1.69
-0.6,-1.12,0.430824,2.54
-1.2,-1.91,0.313877,4.73
-2.9,-3.41,0.435159,5.63
-0.5,-1.09,0.386311,2.96
-3,-3.36,0.558418,0.84
0,-0.42,0.508307,1.42
-3.3,-3.36,0.90728,0.48
-4.7,-5.07,0.552959,4.08
-0.5,-1.42,0.226189,5.12
-4,-4.38,0.540723,0.69
-0.1,-0.83,0.307753,2.84
-3.4,-3.75,0.562184,1.5
0,-0.16,0.775743,0.82
-2.4,-2.56,0.76782,1.02
-3.5,-3.54,0.937067,0.45
-3,-3.39,0.528519,1.94
-1.4,-1.75,0.566205,1.67
0,-0.22,0.694214,1.19
0,-0.17,0.761563,0.94
0,-0.64,0.351552,2.04
-2.6,-2.95,0.562367,3.28
-1.4,-2.01,0.373861,3.63
0,-0.49,0.449081,2.55
-2.6,-3.25,0.346867,6.31
0,-0.13,0.803521,0.73
-3.8,-3.96,0.770945,1.89
-1.2,-1.82,0.365771,3.92
-1.7,-1.86,0.777173,1.37
0,-0.38,0.536175,1.88
-1.6,-2.48,0.240251,4.93
-4.8,-5.02,0.697149,0.79
-0.5,-1.1,0.380479,3.5
-2.9,-2.97,0.889083,0.67
0,-0.4,0.524404,2.17
-4.2,-4.69,0.452017,2.66
0,-0.57,0.396366,2.77
-0.8,-1.15,0.565599,1.94
-5.5,-5.96,0.474611,0.7
-1.2,-2.22,0.192498,5.48
-1.7,-1.78,0.881297,0.47
-2.1,-2.18,0.873099,0.66
-5.9,-6.07,0.758274,0.43
-0.8,-1.27,0.465678,2.04
-3.1,-3.82,0.309962,4.11
-2,-2.13,0.808116,1.49
-2.2,-2.74,0.414824,4.54
-1.4,-1.91,0.434673,3.35
0,-0.25,0.665412,1.35
-2.3,-2.77,0.464285,4.16
0,-0.86,0.246078,4.79
-0.3,-1.19,0.235949,4.13
-3.4,-3.77,0.549268,1.59
-0.4,-1.09,0.32425,2.9
-1,-1.62,0.367418,3.5
-3,-3.47,0.466981,1.03
0,-0.64,0.351281,2.3
-2.6,-3.13,0.421228,2.91
0,-0.46,0.475341,2.38
-2.2,-2.31,0.837125,1.68
-0.9,-1.37,0.467126,2.62
0,-0.82,0.264283,3.48
-1.2,-1.8,0.379469,3.71
-1.8,-2.43,0.358885,2.96
-5.1,-5.17,0.890923,0.23
-1.2,-1.45,0.668871,2.05
0,-0.34,0.577828,1.41
0,-0.17,0.756472,0.71
-0.5,-1.21,0.316755,3.33
0,-0.66,0.34188,2.13
-1.4,-1.61,0.708457,0.84
0,-0.49,0.453714,2.48
0,-0.46,0.471038,2.53
-1.4,-1.86,0.470346,3.41
-0.5,-0.98,0.460566,2.49
-4.1,-4.38,0.635493,2.74
0,-0.39,0.530079,2.03
-0.9,-1.12,0.696837,1.34
0,-0.53,0.424513,1.88
-0.3,-0.86,0.40375,2.9
-3.3,-3.64,0.574081,3.1
0,-0.2,0.724443,0.82
-3.1,-3.43,0.585172,2.67
0,-0.36,0.560119,1.6
-1.7,-2.17,0.467429,1.72
-2.9,-3.14,0.682064,2.06
-1.7,-1.9,0.728263,1.64
-1.6,-1.93,0.580773,3.29
-5.4,-5.9,0.442697,1.41
-4.4,-4.59,0.732689,1.69
-0.7,-1.27,0.396668,2.64
-8.4,-8.6,0.724304,0.4
-1.5,-1.92,0.507691,2.48
0,-0.66,0.345449,2.51
-2,-2.24,0.676579,1.16
-1.7,-2.58,0.239689,4.41
-1.4,-1.73,0.582564,2.12
0,-0.82,0.26369,3.35
-0.4,-0.77,0.549628,2.05
0,-0.94,0.216908,3.17
-4,-4.15,0.780235,0.54
-2.9,-3.25,0.563702,1.58
-1.1,-1.49,0.52815,2.52
-0.1,-0.92,0.262261,4.09
-3.9,-3.94,0.942387,0.55
-4.5,-4.51,0.990849,0.05
0,-0.51,0.44034,2.98
-2.4,-3.16,0.293633,6.17
-0.4,-1.13,0.304398,3.19
-3.4,-3.63,0.693359,0.76
-1.1,-1.75,0.349042,4.56
-5.5,-5.53,0.94583,0.26
-3.1,-3.23,0.803788,1.75
0,-0.69,0.32564,2.67
-1,-1.29,0.619864,1.48
0,-0.02,0.96438,0.11
0,-0.44,0.493158,2.08
-2.6,-2.84,0.675189,2.76
0,-0.17,0.762154,0.78
-1.5,-1.71,0.711725,2.08
-0.7,-1.07,0.548312,2.09
-0.2,-0.74,0.417663,2.32
-2.2,-3.38,0.148132,3.39
0,-0.33,0.584115,1.46
-0.2,-0.65,0.482462,2.26
-2.2,-2.78,0.39257,2.6
-1.8,-1.91,0.842311,1.12
-7.9,-7.95,0.921108,0.39
0,-0.82,0.26256,3.79
0,-0.5,0.442315,2.31
-1.3,-1.64,0.57448,2.22
-0.1,-0.79,0.325235,2.75
-1.4,-1.71,0.601853,1.93
-4.4,-4.57,0.754071,0.48
-1.3,-1.65,0.563889,2.44
-2.1,-2.53,0.499091,4.64
0,-0.28,0.638038,2
-2.4,-2.74,0.579051,3.54
-5.8,-6.17,0.546186,0.76
-5.7,-5.81,0.838746,0.4
-1.1,-1.29,0.735437,1.77
-2.1,-2.97,0.245578,3.94
-0.5,-1.5,0.196054,4.56
-6.8,-6.82,0.968669,0.17
-1.2,-1.38,0.741408,1.26
-5.4,-5.41,0.980026,0.06
-2.9,-3.25,0.565602,1.96
-2.7,-2.82,0.818275,1.37
-2.2,-2.37,0.763659,1.1
0,-0.36,0.553864,1.78
-1.5,-2.14,0.355564,2.99
0,-0.12,0.818016,0.73
0,-0.18,0.742702,0.91
-4.2,-4.6,0.518778,1
-3.8,-3.83,0.951169,0.25
-1.4,-1.96,0.405209,3.49
-1.1,-1.58,0.46138,2.53
-6.4,-6.74,0.580289,1.21
-3.5,-3.56,0.903302,0.31
-1.4,-1.56,0.77556,1.08
-2.7,-2.88,0.742706,1.11
-4.2,-4.54,0.572824,1.11
-0.4,-1.13,0.306411,3.18
0,-0.46,0.471802,2.36
0,-0.56,0.400289,3.19
-2.7,-2.8,0.844021,0.52
-4.7,-4.77,0.896689,0.45
-2.3,-2.75,0.478671,1.12
-0.7,-1.1,0.521221,2.33
0,-0.27,0.64288,1.27
0,-0.1,0.848508,0.52
-0.3,-0.62,0.592131,1.1
-1.5,-1.72,0.702546,1.05
-1.5,-2.42,0.225297,5.25
-0.2,-0.99,0.276297,2.89
-0.2,-0.66,0.475288,2.51
-2.2,-2.86,0.34466,3.6
-0.3,-0.84,0.417496,3.51
-2.6,-2.9,0.612763,3.13
-1.6,-2.15,0.406722,3.14
-2.3,-3.01,0.315217,3.5
-1.4,-1.86,0.476916,1.43
-0.2,-0.72,0.428476,1.87
0,-0.82,0.264387,3.08
-4.9,-5.22,0.590566,3.36
0,-0.33,0.581604,1.72
-0.5,-0.94,0.49016,1.86
-3.2,-3.44,0.679154,1.37
0,-0.22,0.701972,0.96
-2,-2.65,0.345768,4.51
0,-0.59,0.385742,2.31
0,-0.11,0.837018,0.56
-0.7,-1.53,0.258586,4.54
-1.1,-1.36,0.659697,2.5
-2.4,-2.44,0.937093,0.26
0,-0.74,0.300983,2.93
-0.9,-1.38,0.457221,3.9
-1,-1.26,0.656527,1.83
-2.5,-3.04,0.41492,1.66
-5.1,-5.45,0.564892,0.81
-0.8,-1.47,0.335177,4
0,-0.37,0.551099,1.77
-3.9,-4.03,0.806481,1.81
-1.7,-1.76,0.914606,0.5
-2.1,-2.82,0.312683,6.06
-2.3,-2.67,0.548654,1.78
0,-0.11,0.835851,0.54
0,-0.02,0.962661,0.13
-4.5,-4.97,0.467367,1.16
-2.1,-2.33,0.690626,1.95
-1.4,-1.82,0.507509,2.57
0,-0.49,0.449902,2.58
-2,-2.74,0.30022,4.62
0,-1.08,0.173902,3.34
-2.2,-2.38,0.746662,0.73
-1.3,-1.61,0.600368,2.74
-0.4,-1.13,0.304696,2.56
-1.5,-2.01,0.43956,3.03
-0.4,-0.82,0.506557,2.96
-4.8,-5.6,0.274412,4.75
-1,-1.3,0.615516,2.14
0,-0.74,0.299862,2.95
-1.3,-1.87,0.396103,4.55
-1.7,-2.38,0.331143,3.97
-2.7,-3.01,0.600703,2.55
-7.6,-7.67,0.898856,0.32
-0.2,-0.9,0.322122,2.26
-1,-1.17,0.758485,1.33
-1.7,-1.94,0.677471,2.2
-3.2,-3.31,0.836182,1.16
0,-0.63,0.359832,2.7
-0.5,-1.37,0.244879,4.1
-2.9,-3.62,0.311162,5.41
0,-0.61,0.368771,2.66
0,-0.06,0.911194,0.27
0,-0.07,0.886274,0.27
0,-0.19,0.73064,1.3
-0.4,-0.95,0.409924,2.37
0,-0.29,0.625693,1.09
0,-0.69,0.326033,2.52
-4.9,-5.3,0.525154,5.35
0,-0.61,0.374133,2.29
-0.1,-0.78,0.332349,2.9
0,-1.13,0.159209,4.17
-3.9,-4.2,0.609884,1.06
-0.9,-1.8,0.231389,4.25
-1.2,-1.73,0.419943,3.42
-0.3,-0.86,0.40131,2.13
-3.2,-3.34,0.790422,0.72
-4.6,-4.91,0.608926,2.54
-5.4,-5.56,0.768223,3.13
-3.5,-4.01,0.438761,4.16
-1,-1.37,0.551752,1.97
-2.4,-2.67,0.646087,1.73
-6.7,-6.86,0.773057,3.41
0,-0.12,0.825507,0.74
-5.1,-5.26,0.772359,0.44
-5.3,-5.52,0.704695,3.42
-5.6,-5.67,0.889071,0.24
-0.4,-0.98,0.392083,2.51
-0.1,-0.66,0.402286,2.15
-2.4,-2.63,0.684566,0.74
0,-0.31,0.607518,1.61
-2.2,-2.5,0.61175,3.84
-5,-5.17,0.753062,0.4
0,-0.23,0.687021,1.37
0,-0.1,0.849932,0.52
0,-0.23,0.689808,1.13
-2.5,-2.87,0.54939,4.36
0,-0.34,0.580011,1.33
-4.3,-4.53,0.693023,1.14
-0.5,-1.18,0.33356,1.78
-0.8,-1.76,0.210098,4.11
0,-0.09,0.858576,0.53
-0.4,-1.08,0.333868,2.55
-3.3,-3.32,0.966079,0.26
-1.6,-2.22,0.367781,3.75
0,-0.18,0.743802,0.86
-4,-4.11,0.84279,2.06
0,-0.34,0.571756,1.87
-0.8,-1.1,0.612365,2.5
-1.8,-2.09,0.61987,0.77
-1.5,-1.91,0.517347,1.89
-0.8,-1.6,0.271001,3.87
-4,-4.09,0.859092,0.38
-2.3,-2.89,0.384483,3.08
-1.2,-1.36,0.767322,1.43
-1.1,-1.56,0.475101,2.42
-2.4,-2.47,0.897567,0.7
0,-0.17,0.758712,0.93
-1.6,-2.24,0.352638,4.19
-2.4,-2.42,0.96121,0.23
0,-0.76,0.292317,3.56
-1.3,-1.77,0.463011,3.74
-3.8,-3.85,0.916027,0.39
0,-0.25,0.669963,1.02
-1.6,-1.85,0.669079,1.16
-0.2,-1.31,0.164665,4.03
-0.2,-0.87,0.336567,2.81
-0.5,-1.12,0.366703,2.51
0,-0.3,0.610907,1.5
0,-0.04,0.941262,0.19
0,-0.19,0.739147,1.12
-1.2,-1.47,0.644982,2.51
-0.1,-0.88,0.282318,2.74
0,-0.38,0.540494,1.87
-4.7,-5.13,0.496635,1.64
-3.8,-3.93,0.816208,0.57
-1.7,-2.38,0.329415,3.25
-0.5,-1.05,0.407141,2.8
-2.9,-2.93,0.945135,0.57
0,-0.47,0.463617,2.55
-1.7,-2.44,0.298565,5.22
-3.7,-4.35,0.347575,2.51
0,-0.3,0.610204,1.33
-0.9,-1.7,0.272931,5.14
-0.9,-1.24,0.577105,1.95
0,-0.22,0.696353,1
-8,-8.05,0.921456,0.18
-1.2,-1.71,0.440331,4.44
-1.4,-1.62,0.703831,1
-2,-2.62,0.364078,3.72
-0.5,-1.11,0.372986,2.77
0,-0.08,0.871573,0.49
0,-0.26,0.658502,1.64
0,-0.04,0.941215,0.28
0,-0.25,0.663483,1.6
-1.7,-1.88,0.744247,1.19
-1.7,-2.11,0.513207,1.04
-2.4,-2.98,0.392982,2.39
-2.1,-2.55,0.484102,5.07
-0.2,-1.13,0.219909,3.29
-1,-1.34,0.575077,2.42
-1,-1.71,0.315323,1.77
-3.5,-3.65,0.778573,0.6
0,-0.15,0.779437,0.64
0,-0.59,0.382522,2.15
-1.9,-2.71,0.270846,4.61
-3.9,-3.94,0.940804,0.27
0,-0.12,0.816648,0.83
-1.1,-1.63,0.422895,3.53
-0.5,-1.19,0.326594,3.31
-2.5,-3.07,0.399588,2.26
-7,-7.01,0.987276,0.04
-4.6,-5.03,0.496178,0.87
0,-0.52,0.433058,2.27
0,-0.99,0.20024,3.61
-1.2,-1.58,0.539873,2.76
-3.9,-4.06,0.770392,1.24
0,-0.44,0.491052,1.86
-3.6,-3.74,0.792107,1.07
0,-0.2,0.722207,0.83
0,-0.12,0.822197,0.56
-0.9,-1.13,0.693145,1.28
-2.2,-2.28,0.879042,0.63
-3.9,-4.13,0.689512,1.05
0,-0.6,0.380476,2.39
-0.5,-1.2,0.319786,2.68
-0.7,-1.15,0.484723,1.85
-1.2,-1.67,0.469644,2.56
-2.9,-3.28,0.542121,0.8
0,-0.21,0.714235,1.03
-4.8,-5.06,0.651993,0.75
0,-0.06,0.905878,0.32
-0.5,-1.53,0.187498,3.99
0,-0.06,0.902861,0.26
-4.2,-4.56,0.554297,4.28
-0.7,-1.5,0.272707,4.38
-0.7,-1.6,0.232615,5.71
-6.7,-6.89,0.729621,1.82
-0.2,-0.64,0.492834,1.86
-0.5,-1.27,0.286803,3.55
-3.2,-3.39,0.732058,3.25
0,-0.35,0.562473,1.68
-2.6,-3,0.518547,1.2
-3.8,-4.27,0.46975,1.45
-1.9,-2.52,0.368199,4.31
0,-0.31,0.602591,1.46
-0.3,-0.96,0.3424,3.64
-2.9,-3.54,0.351684,5.1
-0.1,-1.18,0.172352,4.37
-3.6,-3.8,0.721774,3.24
-2.7,-2.83,0.808344,0.54
-4.5,-4.65,0.778429,0.58
-3.1,-3.49,0.532213,1.39
-3.4,-3.6,0.727471,0.83
-3.1,-3.43,0.587059,2.84
-1.2,-1.9,0.318807,3.86
0,-0.39,0.531009,1.5
0,-0.65,0.347009,2.59
0,-0.51,0.433884,1.56
-0.4,-1.22,0.26258,2.97
-4.7,-4.81,0.835871,0.45
0,-0.25,0.662184,1.36
0,-0.26,0.656147,0.95
-1.6,-2.28,0.333425,3.42
-2.2,-2.41,0.709141,2.91
-1.2,-1.36,0.775746,0.8
-0.7,-0.96,0.655855,1.37
-4.4,-4.62,0.700241,1.43
-1.8,-2.48,0.330068,4.53
0,-0.01,0.984576,0.05
-3.1,-3.27,0.756232,1.74
0,-0.23,0.689761,0.88
-0.6,-1.2,0.37995,4.02
0,-0.17,0.76377,1.04
-4.3,-4.74,0.488676,4.66
-3.4,-3.88,0.461188,0.95
-0.5,-1.38,0.241053,3.67
-3.6,-3.63,0.951449,0.15
-3.9,-4.52,0.364249,1.77
-3.9,-4.18,0.632932,4.57
-3.5,-3.54,0.933842,0.18
0,-0.63,0.357278,2.18
-2.1,-2.46,0.553448,0.69
-0.4,-1.15,0.294329,3.94
-2.5,-2.74,0.682653,0.91
-3.4,-3.68,0.634727,2.93
0,-0.04,0.942923,0.23
0,-0.23,0.686619,1.49
-0.6,-0.92,0.592279,1.97
-1.6,-1.84,0.673796,1.64
-5.4,-5.52,0.828307,0.3
